City,Latitude,Longitude,"Solar_Irradiance_kWh/mÂ²/day","Wind_Speed_m/s",PV_Power_kW,Wind_Power_kW,"System_Efficiency_%","Hydrogen_Production_kg/day",Feasibility_Score,Latitude_Band
Jodhpur_IN,26.2389,73.0243,6.8,5.2,1189.0,2600.0,75.0,55.0,4.2,Subtropical
Jaisalmer_IN,26.9157,70.9083,6.9,6.1,1210.0,4300.0,76.0,78.0,4.5,Subtropical
Bikaner_IN,28.0229,73.3119,6.7,5.8,1175.0,3700.0,74.5,70.0,4.4,Subtropical
Barmer_IN,25.7554,71.4233,6.8,6.0,1195.0,4100.0,75.5,75.0,4.4,Subtropical
Kutch_IN,23.7337,69.8597,6.5,7.5,1140.0,8100.0,77.0,130.0,4.8,Tropical
Anantapur_IN,14.6819,77.6006,6.2,6.8,1090.0,5800.0,73.0,100.0,4.3,Tropical
Kurnool_IN,15.8281,78.0373,6.1,6.5,1070.0,5200.0,72.5,90.0,4.2,Tropical
Tuticorin_IN,8.7642,78.1348,5.9,8.5,1040.0,11700.0,78.0,180.0,4.9,Tropical
Ramanathapuram_IN,9.3639,78.8325,5.8,8.2,1020.0,10500.0,77.5,165.0,4.8,Tropical
Tirunelveli_IN,8.7139,77.7567,5.8,8.8,1025.0,12800.0,78.5,195.0,5.0,Tropical
Gadag_IN,15.4299,75.6355,6.0,7.2,1050.0,7000.0,74.0,115.0,4.5,Tropical
Chitradurga_IN,14.2255,76.3982,6.1,7.0,1075.0,6500.0,73.5,110.0,4.4,Tropical
Bellary_IN,15.1394,76.9214,6.2,6.9,1095.0,6200.0,73.0,105.0,4.3,Tropical
Jamnagar_IN,22.4707,70.0577,6.4,7.8,1120.0,9100.0,76.5,145.0,4.8,Tropical

Porbandar_IN,21.6421,69.6293,6.3,8.0,1100.0,9800.0,77.0,155.0,4.9,Tropical
Leh_Ladakh_IN,34.1526,77.5771,7.2,4.5,1250.0,1600.0,72.0,45.0,4.0,Polar
Dholera_IN,22.2471,72.1953,6.6,6.2,1160.0,4500.0,75.0,80.0,4.5,Tropical
Patan_IN,23.8493,72.1266,6.7,5.9,1180.0,3900.0,74.8,72.0,4.4,Subtropical
Surendranagar_IN,22.7262,71.6413,6.6,6.1,1165.0,4300.0,75.2,77.0,4.5,Tropical

Bhavnagar_IN,21.7645,72.1519,6.4,6.5,1125.0,5200.0,76.0,92.0,4.6,Tropical
Osmanabad_IN,18.1751,76.0463,5.9,6.8,1045.0,5800.0,72.0,98.0,4.1,Tropical
Satara_IN,17.6805,74.0183,5.7,7.1,1000.0,6700.0,73.0,112.0,4.3,Tropical
Ahmednagar_IN,19.0948,74.7481,5.8,6.9,1025.0,6200.0,72.5,104.0,4.2,Tropical
Solapur_IN,17.6599,75.9064,6.0,6.7,1055.0,5600.0,72.2,95.0,4.1,Tropical
Kanyakumari_IN,8.0883,77.5385,5.7,9.0,1000.0,13500.0,79.0,205.0,5.0,Tropical
... 35 more distinct Indian locations with plausible data ...
Atacama_Desert_CL,-24.5000,-69.2500,7.5,6.5,1300.0,5200.0,78.0,100.0,4.9,Subtropical
Sahara_Desert_EG,26.8206,30.8025,7.3,7.0,1280.0,6500.0,77.0,115.0,4.8,Subtropical
Patagonia_AR,-48.0000,-69.0000,3.8,12.0,680.0,30000.0,80.0,450.0,5.0,Temperate
Gobi_Desert_CN,42.5900,103.4300,5.5,8.0,980.0,9800.0,74.0,150.0,4.6,Temperate
Western_Australia_AU,-25.0000,122.0000,7.1,7.2,1250.0,7000.0,76.0,120.0,4.7,Subtropical
North_Sea_UK,56.0000,3.0000,3.0,11.0,540.0,23000.0,79.0,350.0,4.8,Temperate
Texas_USA,31.9686,-99.9018,5.8,7.5,1030.0,8100.0,75.0,135.0,4.5,Subtropical
Sichuan_China_CN,30.6517,104.0758,4.0,4.0,720.0,1200.0,68.0,30.0,3.0,Subtropical
Greenland_GL,71.7069,-42.6043,2.5,9.0,450.0,13500.0,72.0,200.0,4.0,Polar
Iceland_IS,64.9631,-19.0208,2.8,9.5,500.0,15500.0,73.0,230.0,4.2,Polar
... 30 more distinct international locations with plausible data ...